1998,Newfoundland and Labrador,Health care,94.0333333333333
1999,Newfoundland and Labrador,Health care,95.425
2000,Newfoundland and Labrador,Health care,97.3166666666667
2001,Newfoundland and Labrador,Health care,98.9666666666667
2002,Newfoundland and Labrador,Health care,100.016666666667
2003,Newfoundland and Labrador,Health care,101.075
2004,Newfoundland and Labrador,Health care,100.825
2005,Newfoundland and Labrador,Health care,101.741666666667
2006,Newfoundland and Labrador,Health care,103.9
2007,Newfoundland and Labrador,Health care,105.491666666667
2008,Newfoundland and Labrador,Health care,107.633333333333
2009,Newfoundland and Labrador,Health care,113.891666666667
2010,Newfoundland and Labrador,Health care,113.4
2011,Newfoundland and Labrador,Health care,114.275
2012,Newfoundland and Labrador,Health care,114.791666666667
2013,Newfoundland and Labrador,Health care,111.675
2014,Newfoundland and Labrador,Health care,111.508333333333
2015,Newfoundland and Labrador,Health care,112.333333333333
2016,Newfoundland and Labrador,Health care,114.208333333333
2017,Newfoundland and Labrador,Health care,116.116666666667
2018,Newfoundland and Labrador,Health care,116.291666666667
1998,Prince Edward Island,Health care,90.6666666666667
1999,Prince Edward Island,Health care,91.625
2000,Prince Edward Island,Health care,94.9
2001,Prince Edward Island,Health care,97.9833333333333
2002,Prince Edward Island,Health care,100.008333333333
2003,Prince Edward Island,Health care,101.408333333333
2004,Prince Edward Island,Health care,101.95
2005,Prince Edward Island,Health care,103.591666666667
2006,Prince Edward Island,Health care,104.891666666667
2007,Prince Edward Island,Health care,105.775
2008,Prince Edward Island,Health care,106.9
2009,Prince Edward Island,Health care,113.875
2010,Prince Edward Island,Health care,112.225
2011,Prince Edward Island,Health care,112.308333333333
2012,Prince Edward Island,Health care,113.325
2013,Prince Edward Island,Health care,110.516666666667
2014,Prince Edward Island,Health care,110.725
2015,Prince Edward Island,Health care,112.883333333333
2016,Prince Edward Island,Health care,115.416666666667
2017,Prince Edward Island,Health care,117.433333333333
2018,Prince Edward Island,Health care,119.625
1998,Nova Scotia,Health care,92.2166666666667
1999,Nova Scotia,Health care,93.4333333333333
2000,Nova Scotia,Health care,94.775
2001,Nova Scotia,Health care,97.875
2002,Nova Scotia,Health care,99.9916666666667
2003,Nova Scotia,Health care,101.825
2004,Nova Scotia,Health care,103.675
2005,Nova Scotia,Health care,106.275
2006,Nova Scotia,Health care,108.008333333333
2007,Nova Scotia,Health care,109.875
2008,Nova Scotia,Health care,110.808333333333
2009,Nova Scotia,Health care,113.841666666667
2010,Nova Scotia,Health care,114.408333333333
2011,Nova Scotia,Health care,115.333333333333
2012,Nova Scotia,Health care,115.05
2013,Nova Scotia,Health care,113.991666666667
2014,Nova Scotia,Health care,114.283333333333
2015,Nova Scotia,Health care,115.416666666667
2016,Nova Scotia,Health care,117.466666666667
2017,Nova Scotia,Health care,118.975
2018,Nova Scotia,Health care,120.116666666667
1998,New Brunswick,Health care,95
1999,New Brunswick,Health care,96.5416666666667
2000,New Brunswick,Health care,97.6583333333333
2001,New Brunswick,Health care,99.4166666666667
2002,New Brunswick,Health care,100
2003,New Brunswick,Health care,101.466666666667
2004,New Brunswick,Health care,102.491666666667
2005,New Brunswick,Health care,104.016666666667
2006,New Brunswick,Health care,105.391666666667
2007,New Brunswick,Health care,106.416666666667
2008,New Brunswick,Health care,106.975
2009,New Brunswick,Health care,113.241666666667
2010,New Brunswick,Health care,114.708333333333
2011,New Brunswick,Health care,114.7
2012,New Brunswick,Health care,114.475
2013,New Brunswick,Health care,110.558333333333
2014,New Brunswick,Health care,110.566666666667
2015,New Brunswick,Health care,111.916666666667
2016,New Brunswick,Health care,113.466666666667
2017,New Brunswick,Health care,115.241666666667
2018,New Brunswick,Health care,115.575
1998,Quebec,Health care,93.3083333333333
1999,Quebec,Health care,95.325
2000,Quebec,Health care,97.4333333333333
2001,Quebec,Health care,99.3333333333333
2002,Quebec,Health care,99.9916666666667
2003,Quebec,Health care,101.441666666667
2004,Quebec,Health care,103.925
2005,Quebec,Health care,105.775
2006,Quebec,Health care,107.308333333333
2007,Quebec,Health care,108.766666666667
2008,Quebec,Health care,110.4
2009,Quebec,Health care,112.633333333333
2010,Quebec,Health care,115.25
2011,Quebec,Health care,116.608333333333
2012,Quebec,Health care,118.308333333333
2013,Quebec,Health care,119.291666666667
2014,Quebec,Health care,120.425
2015,Quebec,Health care,121.966666666667
2016,Quebec,Health care,123.416666666667
2017,Quebec,Health care,124.483333333333
2018,Quebec,Health care,124.85
1998,Ontario,Health care,90.675
1999,Ontario,Health care,93.2166666666667
2000,Ontario,Health care,95.15
2001,Ontario,Health care,97.875
2002,Ontario,Health care,99.9833333333333
2003,Ontario,Health care,101.975
2004,Ontario,Health care,103.866666666667
2005,Ontario,Health care,107.783333333333
2006,Ontario,Health care,110.383333333333
2007,Ontario,Health care,112.925
2008,Ontario,Health care,114.866666666667
2009,Ontario,Health care,116.95
2010,Ontario,Health care,118.466666666667
2011,Ontario,Health care,120.208333333333
2012,Ontario,Health care,120.066666666667
2013,Ontario,Health care,120.691666666667
2014,Ontario,Health care,122.433333333333
2015,Ontario,Health care,124.233333333333
2016,Ontario,Health care,125.675
2017,Ontario,Health care,128.983333333333
2018,Ontario,Health care,130.166666666667
1998,Manitoba,Health care,89.125
1999,Manitoba,Health care,90.4333333333333
2000,Manitoba,Health care,94.1916666666667
2001,Manitoba,Health care,97.55
2002,Manitoba,Health care,99.9833333333333
2003,Manitoba,Health care,102.808333333333
2004,Manitoba,Health care,104.758333333333
2005,Manitoba,Health care,106.4
2006,Manitoba,Health care,107.85
2007,Manitoba,Health care,109.291666666667
2008,Manitoba,Health care,111.091666666667
2009,Manitoba,Health care,114.375
2010,Manitoba,Health care,115.141666666667
2011,Manitoba,Health care,115.95
2012,Manitoba,Health care,116.291666666667
2013,Manitoba,Health care,114.225
2014,Manitoba,Health care,114.241666666667
2015,Manitoba,Health care,115.741666666667
2016,Manitoba,Health care,117.258333333333
2017,Manitoba,Health care,119.758333333333
2018,Manitoba,Health care,121.7
1998,Saskatchewan,Health care,93.8916666666667
1999,Saskatchewan,Health care,94.3166666666667
2000,Saskatchewan,Health care,96.2333333333333
2001,Saskatchewan,Health care,99.4
2002,Saskatchewan,Health care,99.9916666666667
2003,Saskatchewan,Health care,101.408333333333
2004,Saskatchewan,Health care,102.291666666667
2005,Saskatchewan,Health care,103.883333333333
2006,Saskatchewan,Health care,105.925
2007,Saskatchewan,Health care,108.225
2008,Saskatchewan,Health care,108.241666666667
2009,Saskatchewan,Health care,114.25
2010,Saskatchewan,Health care,114.808333333333
2011,Saskatchewan,Health care,113.716666666667
2012,Saskatchewan,Health care,114.116666666667
2013,Saskatchewan,Health care,114.875
2014,Saskatchewan,Health care,116.3
2015,Saskatchewan,Health care,118.175
2016,Saskatchewan,Health care,119.083333333333
2017,Saskatchewan,Health care,120.85
2018,Saskatchewan,Health care,123.033333333333
1998,Alberta,Health care,91.5833333333333
1999,Alberta,Health care,93.35
2000,Alberta,Health care,95.4833333333333
2001,Alberta,Health care,97.975
2002,Alberta,Health care,100
2003,Alberta,Health care,101.875
2004,Alberta,Health care,103.283333333333
2005,Alberta,Health care,105.708333333333
2006,Alberta,Health care,108.383333333333
2007,Alberta,Health care,111.075
2008,Alberta,Health care,114.566666666667
2009,Alberta,Health care,121.508333333333
2010,Alberta,Health care,131.625
2011,Alberta,Health care,134.316666666667
2012,Alberta,Health care,136.841666666667
2013,Alberta,Health care,136.341666666667
2014,Alberta,Health care,137.891666666667
2015,Alberta,Health care,139.766666666667
2016,Alberta,Health care,141.95
2017,Alberta,Health care,143.641666666667
2018,Alberta,Health care,144.091666666667
1998,British Columbia,Health care,89.4833333333333
1999,British Columbia,Health care,91.4666666666667
2000,British Columbia,Health care,94.0583333333333
2001,British Columbia,Health care,97.0416666666667
2002,British Columbia,Health care,100
2003,British Columbia,Health care,102.016666666667
2004,British Columbia,Health care,103.733333333333
2005,British Columbia,Health care,106.216666666667
2006,British Columbia,Health care,109.033333333333
2007,British Columbia,Health care,111.216666666667
2008,British Columbia,Health care,113.8
2009,British Columbia,Health care,116.6
2010,British Columbia,Health care,118.391666666667
2011,British Columbia,Health care,119.616666666667
2012,British Columbia,Health care,119.55
2013,British Columbia,Health care,117.508333333333
2014,British Columbia,Health care,117.033333333333
2015,British Columbia,Health care,117.6
2016,British Columbia,Health care,119.333333333333
2017,British Columbia,Health care,122.408333333333
2018,British Columbia,Health care,124.45
1998,Newfoundland and Labrador,Education,98.0333333333333
1999,Newfoundland and Labrador,Education,100.716666666667
2000,Newfoundland and Labrador,Education,102.925
2001,Newfoundland and Labrador,Education,103.333333333333
2002,Newfoundland and Labrador,Education,100
2003,Newfoundland and Labrador,Education,97.1416666666667
2004,Newfoundland and Labrador,Education,97.2
2005,Newfoundland and Labrador,Education,99.1416666666667
2006,Newfoundland and Labrador,Education,99.6083333333333
2007,Newfoundland and Labrador,Education,100.066666666667
2008,Newfoundland and Labrador,Education,100.508333333333
2009,Newfoundland and Labrador,Education,101.741666666667
2010,Newfoundland and Labrador,Education,104.3
2011,Newfoundland and Labrador,Education,105.85
2012,Newfoundland and Labrador,Education,106.766666666667
2013,Newfoundland and Labrador,Education,108.133333333333
2014,Newfoundland and Labrador,Education,109.366666666667
2015,Newfoundland and Labrador,Education,110.916666666667
2016,Newfoundland and Labrador,Education,112.675
2017,Newfoundland and Labrador,Education,113.516666666667
2018,Newfoundland and Labrador,Education,114.708333333333
1998,Prince Edward Island,Education,84.3916666666667
1999,Prince Edward Island,Education,88.125
2000,Prince Edward Island,Education,91.3
2001,Prince Edward Island,Education,94.7166666666667
2002,Prince Edward Island,Education,100
2003,Prince Edward Island,Education,104.766666666667
2004,Prince Edward Island,Education,109.933333333333
2005,Prince Edward Island,Education,115.483333333333
2006,Prince Edward Island,Education,120.791666666667
2007,Prince Edward Island,Education,123
2008,Prince Edward Island,Education,120.083333333333
2009,Prince Edward Island,Education,121.95
2010,Prince Edward Island,Education,125.916666666667
2011,Prince Edward Island,Education,131.183333333333
2012,Prince Edward Island,Education,135.5
2013,Prince Edward Island,Education,140.558333333333
2014,Prince Edward Island,Education,144.516666666667
2015,Prince Edward Island,Education,148.458333333333
2016,Prince Edward Island,Education,152.758333333333
2017,Prince Edward Island,Education,156.775
2018,Prince Edward Island,Education,160.625
1998,Nova Scotia,Education,80.2583333333333
1999,Nova Scotia,Education,83.95
2000,Nova Scotia,Education,87.9833333333333
2001,Nova Scotia,Education,93.7916666666667
2002,Nova Scotia,Education,99.9916666666667
2003,Nova Scotia,Education,106.083333333333
2004,Nova Scotia,Education,111.85
2005,Nova Scotia,Education,117.866666666667
2006,Nova Scotia,Education,122.358333333333
2007,Nova Scotia,Education,124.533333333333
2008,Nova Scotia,Education,120.633333333333
2009,Nova Scotia,Education,118.933333333333
2010,Nova Scotia,Education,117.583333333333
2011,Nova Scotia,Education,117.4
2012,Nova Scotia,Education,120.808333333333
2013,Nova Scotia,Education,125.2
2014,Nova Scotia,Education,129.833333333333
2015,Nova Scotia,Education,134.716666666667
2016,Nova Scotia,Education,139.391666666667
2017,Nova Scotia,Education,145.583333333333
2018,Nova Scotia,Education,152.425
1998,New Brunswick,Education,81.2833333333333
1999,New Brunswick,Education,84.325
2000,New Brunswick,Education,88.7166666666667
2001,New Brunswick,Education,94.0333333333333
2002,New Brunswick,Education,99.9916666666667
2003,New Brunswick,Education,105.566666666667
2004,New Brunswick,Education,110.683333333333
2005,New Brunswick,Education,116.033333333333
2006,New Brunswick,Education,121.166666666667
2007,New Brunswick,Education,127.483333333333
2008,New Brunswick,Education,130.65
2009,New Brunswick,Education,131.133333333333
2010,New Brunswick,Education,132.533333333333
2011,New Brunswick,Education,135.233333333333
2012,New Brunswick,Education,139.533333333333
2013,New Brunswick,Education,143.966666666667
2014,New Brunswick,Education,149
2015,New Brunswick,Education,152.991666666667
2016,New Brunswick,Education,156.258333333333
2017,New Brunswick,Education,161.25
2018,New Brunswick,Education,166.108333333333
1998,Quebec,Education,95.6583333333333
1999,Quebec,Education,97.1916666666667
2000,Quebec,Education,97.1833333333333
2001,Quebec,Education,98.65
2002,Quebec,Education,99.9916666666667
2003,Quebec,Education,101.633333333333
2004,Quebec,Education,103.441666666667
2005,Quebec,Education,105.275
2006,Quebec,Education,106.516666666667
2007,Quebec,Education,108.183333333333
2008,Quebec,Education,112.291666666667
2009,Quebec,Education,118.125
2010,Quebec,Education,124.141666666667
2011,Quebec,Education,131.341666666667
2012,Quebec,Education,136.3
2013,Quebec,Education,138.391666666667
2014,Quebec,Education,141.875
2015,Quebec,Education,145.108333333333
2016,Quebec,Education,147.833333333333
2017,Quebec,Education,150.466666666667
2018,Quebec,Education,154.233333333333
1998,Ontario,Education,78.8083333333333
1999,Ontario,Education,86.025
2000,Ontario,Education,92.275
2001,Ontario,Education,96.1
2002,Ontario,Education,100
2003,Ontario,Education,103.525
2004,Ontario,Education,106.866666666667
2005,Ontario,Education,107.941666666667
2006,Ontario,Education,110.358333333333
2007,Ontario,Education,115.366666666667
2008,Ontario,Education,118.983333333333
2009,Ontario,Education,123.7
2010,Ontario,Education,129.316666666667
2011,Ontario,Education,135.208333333333
2012,Ontario,Education,141.475
2013,Ontario,Education,147.35
2014,Ontario,Education,152.7
2015,Ontario,Education,158.275
2016,Ontario,Education,164.308333333333
2017,Ontario,Education,169.191666666667
2018,Ontario,Education,175.375
1998,Manitoba,Education,91.875
1999,Manitoba,Education,96.2
2000,Manitoba,Education,99.1
2001,Manitoba,Education,98.3916666666667
2002,Manitoba,Education,100.025
2003,Manitoba,Education,101.291666666667
2004,Manitoba,Education,102.266666666667
2005,Manitoba,Education,103.616666666667
2006,Manitoba,Education,105.358333333333
2007,Manitoba,Education,108.716666666667
2008,Manitoba,Education,111.066666666667
2009,Manitoba,Education,113.891666666667
2010,Manitoba,Education,119.083333333333
2011,Manitoba,Education,124.35
2012,Manitoba,Education,127.4
2013,Manitoba,Education,130.516666666667
2014,Manitoba,Education,133.458333333333
2015,Manitoba,Education,136.916666666667
2016,Manitoba,Education,139.658333333333
2017,Manitoba,Education,141.825
2018,Manitoba,Education,145.516666666667
1998,Saskatchewan,Education,78.35
1999,Saskatchewan,Education,82.5916666666667
2000,Saskatchewan,Education,85.2666666666667
2001,Saskatchewan,Education,91.725
2002,Saskatchewan,Education,99.9833333333333
2003,Saskatchewan,Education,107.008333333333
2004,Saskatchewan,Education,112.808333333333
2005,Saskatchewan,Education,115.966666666667
2006,Saskatchewan,Education,116.558333333333
2007,Saskatchewan,Education,117.483333333333
2008,Saskatchewan,Education,119.033333333333
2009,Saskatchewan,Education,122.6
2010,Saskatchewan,Education,127.966666666667
2011,Saskatchewan,Education,132.5
2012,Saskatchewan,Education,136.766666666667
2013,Saskatchewan,Education,142.9
2014,Saskatchewan,Education,148.366666666667
2015,Saskatchewan,Education,153.483333333333
2016,Saskatchewan,Education,157.483333333333
2017,Saskatchewan,Education,161.225
2018,Saskatchewan,Education,165.408333333333
1998,Alberta,Education,83.0916666666667
1999,Alberta,Education,87.9333333333333
2000,Alberta,Education,92.0333333333333
2001,Alberta,Education,96.625
2002,Alberta,Education,100.016666666667
2003,Alberta,Education,103.766666666667
2004,Alberta,Education,110.458333333333
2005,Alberta,Education,115.391666666667
2006,Alberta,Education,116.191666666667
2007,Alberta,Education,115.516666666667
2008,Alberta,Education,120.033333333333
2009,Alberta,Education,124.8
2010,Alberta,Education,129.9
2011,Alberta,Education,130.475
2012,Alberta,Education,134.708333333333
2013,Alberta,Education,138.266666666667
2014,Alberta,Education,140.3
2015,Alberta,Education,143.233333333333
2016,Alberta,Education,145.066666666667
2017,Alberta,Education,146.266666666667
2018,Alberta,Education,147.208333333333
1998,British Columbia,Education,89.9333333333333
1999,British Columbia,Education,91.6083333333333
2000,British Columbia,Education,93.3333333333333
2001,British Columbia,Education,94.0583333333333
2002,British Columbia,Education,100.016666666667
2003,British Columbia,Education,116.558333333333
2004,British Columbia,Education,135.933333333333
2005,British Columbia,Education,145.883333333333
2006,British Columbia,Education,149.258333333333
2007,British Columbia,Education,152.525
2008,British Columbia,Education,156.083333333333
2009,British Columbia,Education,160.333333333333
2010,British Columbia,Education,164.35
2011,British Columbia,Education,168.733333333333
2012,British Columbia,Education,172.075
2013,British Columbia,Education,175.933333333333
2014,British Columbia,Education,180.208333333333
2015,British Columbia,Education,184.358333333333
2016,British Columbia,Education,187.7
2017,British Columbia,Education,191.583333333333
2018,British Columbia,Education,195.5
1998,Newfoundland and Labrador,Men's clothing,98.6583333333333
1999,Newfoundland and Labrador,Men's clothing,102.116666666667
2000,Newfoundland and Labrador,Men's clothing,101.8
2001,Newfoundland and Labrador,Men's clothing,102.116666666667
2002,Newfoundland and Labrador,Men's clothing,100.008333333333
2003,Newfoundland and Labrador,Men's clothing,97.8
2004,Newfoundland and Labrador,Men's clothing,96.8166666666667
2005,Newfoundland and Labrador,Men's clothing,95.9666666666667
2006,Newfoundland and Labrador,Men's clothing,97.3416666666667
2007,Newfoundland and Labrador,Men's clothing,96.9583333333333
2008,Newfoundland and Labrador,Men's clothing,95.6416666666667
2009,Newfoundland and Labrador,Men's clothing,92.4916666666667
2010,Newfoundland and Labrador,Men's clothing,93.2083333333333
2011,Newfoundland and Labrador,Men's clothing,96.6083333333333
2012,Newfoundland and Labrador,Men's clothing,93.9916666666667
2013,Newfoundland and Labrador,Men's clothing,98.2666666666667
2014,Newfoundland and Labrador,Men's clothing,98.8666666666667
2015,Newfoundland and Labrador,Men's clothing,99.4666666666667
2016,Newfoundland and Labrador,Men's clothing,98.5333333333333
2017,Newfoundland and Labrador,Men's clothing,100.966666666667
2018,Newfoundland and Labrador,Men's clothing,102.975
