1998,Newfoundland and Labrador,Health care,94.0333333333333
1998,Prince Edward Island,Men's clothing,98.1166666666666
1999,Prince Edward Island,Men's clothing,97.55
2000,Prince Edward Island,Men's clothing,99.2666666666667
2001,Prince Edward Island,Men's clothing,99.2916666666667
2002,Prince Edward Island,Men's clothing,100.008333333333
2003,Prince Edward Island,Men's clothing,100.15
2004,Prince Edward Island,Men's clothing,102.05
2005,Prince Edward Island,Men's clothing,99.475
2006,Prince Edward Island,Men's clothing,97.5083333333333
2007,Prince Edward Island,Men's clothing,97.2083333333333
2008,Prince Edward Island,Men's clothing,94.625
2009,Prince Edward Island,Men's clothing,95.2083333333333
2010,Prince Edward Island,Men's clothing,96.5666666666667
2011,Prince Edward Island,Men's clothing,94.1
2012,Prince Edward Island,Men's clothing,96.7333333333333
2013,Prince Edward Island,Men's clothing,103.183333333333
2014,Prince Edward Island,Men's clothing,101.516666666667
2015,Prince Edward Island,Men's clothing,100.6
2016,Prince Edward Island,Men's clothing,94.8083333333333
2017,Prince Edward Island,Men's clothing,96.0583333333333
2018,Prince Edward Island,Men's clothing,96.0833333333334
1998,Nova Scotia,Men's clothing,98.1166666666667
1999,Nova Scotia,Men's clothing,103.325
2000,Nova Scotia,Men's clothing,102.616666666667
2001,Nova Scotia,Men's clothing,101.575
2002,Nova Scotia,Men's clothing,100
2003,Nova Scotia,Men's clothing,100
2004,Nova Scotia,Men's clothing,97.3083333333333
2005,Nova Scotia,Men's clothing,96.3583333333333
2006,Nova Scotia,Men's clothing,93.9333333333334
2007,Nova Scotia,Men's clothing,94.1083333333333
2008,Nova Scotia,Men's clothing,92.0833333333333
2009,Nova Scotia,Men's clothing,88.5166666666667
2010,Nova Scotia,Men's clothing,87.3916666666667
2011,Nova Scotia,Men's clothing,94.2166666666667
2012,Nova Scotia,Men's clothing,91.5333333333333
2013,Nova Scotia,Men's clothing,92.9166666666667
2014,Nova Scotia,Men's clothing,93.3666666666667
2015,Nova Scotia,Men's clothing,92.875
2016,Nova Scotia,Men's clothing,90.6
2017,Nova Scotia,Men's clothing,92.2333333333333
2018,Nova Scotia,Men's clothing,95.3916666666667
1998,New Brunswick,Men's clothing,95.7083333333333
1999,New Brunswick,Men's clothing,98.675
2000,New Brunswick,Men's clothing,99.1
2001,New Brunswick,Men's clothing,101.575
2002,New Brunswick,Men's clothing,100.008333333333
2003,New Brunswick,Men's clothing,98.9916666666667
2004,New Brunswick,Men's clothing,96.3583333333333
2005,New Brunswick,Men's clothing,96.5583333333333
2006,New Brunswick,Men's clothing,93.1166666666667
2007,New Brunswick,Men's clothing,94.2416666666667
2008,New Brunswick,Men's clothing,93.55
2009,New Brunswick,Men's clothing,94.3333333333333
2010,New Brunswick,Men's clothing,92.825
2011,New Brunswick,Men's clothing,97.5416666666666
2012,New Brunswick,Men's clothing,94.7416666666667
2013,New Brunswick,Men's clothing,95.7833333333333
2014,New Brunswick,Men's clothing,95.1
2015,New Brunswick,Men's clothing,95.1416666666667
2016,New Brunswick,Men's clothing,95.225
2017,New Brunswick,Men's clothing,98.1
2018,New Brunswick,Men's clothing,98.4916666666667
1998,Quebec,Men's clothing,99.5
1999,Quebec,Men's clothing,100.775
2000,Quebec,Men's clothing,99.2416666666667
2001,Quebec,Men's clothing,98.4916666666667
2002,Quebec,Men's clothing,100
2003,Quebec,Men's clothing,97.5916666666667
2004,Quebec,Men's clothing,97.95
2005,Quebec,Men's clothing,97.775
2006,Quebec,Men's clothing,95.15
2007,Quebec,Men's clothing,94.4083333333333
2008,Quebec,Men's clothing,90.8666666666667
2009,Quebec,Men's clothing,90.85
2010,Quebec,Men's clothing,87.6583333333333
2011,Quebec,Men's clothing,86.4166666666667
2012,Quebec,Men's clothing,89.125
2013,Quebec,Men's clothing,90.275
2014,Quebec,Men's clothing,89.3416666666667
2015,Quebec,Men's clothing,91.825
2016,Quebec,Men's clothing,92.4583333333334
2017,Quebec,Men's clothing,93.0416666666666
2018,Quebec,Men's clothing,93.25
1998,Ontario,Men's clothing,99.125
1999,Ontario,Men's clothing,101.75
2000,Ontario,Men's clothing,101.541666666667
2001,Ontario,Men's clothing,102.066666666667
2002,Ontario,Men's clothing,99.9833333333333
2003,Ontario,Men's clothing,97.4416666666667
2004,Ontario,Men's clothing,97.5
2005,Ontario,Men's clothing,95.15
2006,Ontario,Men's clothing,91.3416666666667
2007,Ontario,Men's clothing,90.1083333333333
2008,Ontario,Men's clothing,89.8166666666667
2009,Ontario,Men's clothing,89.05
2010,Ontario,Men's clothing,89.4916666666667
2011,Ontario,Men's clothing,91.8166666666667
2012,Ontario,Men's clothing,92.2333333333333
2013,Ontario,Men's clothing,90.475
2014,Ontario,Men's clothing,92.1916666666667
2015,Ontario,Men's clothing,93.95
2016,Ontario,Men's clothing,93.525
2017,Ontario,Men's clothing,90.05
2018,Ontario,Men's clothing,91.0583333333333
1998,Manitoba,Men's clothing,96.5166666666667
1999,Manitoba,Men's clothing,100.008333333333
2000,Manitoba,Men's clothing,99.5583333333333
2001,Manitoba,Men's clothing,101.991666666667
2002,Manitoba,Men's clothing,99.9916666666667
2003,Manitoba,Men's clothing,100.466666666667
2004,Manitoba,Men's clothing,99.0166666666667
2005,Manitoba,Men's clothing,97.5083333333333
2006,Manitoba,Men's clothing,94.2666666666667
2007,Manitoba,Men's clothing,93.5666666666667
2008,Manitoba,Men's clothing,91.9416666666667
2009,Manitoba,Men's clothing,90.7166666666667
2010,Manitoba,Men's clothing,87.85
2011,Manitoba,Men's clothing,91.0333333333333
2012,Manitoba,Men's clothing,92.4666666666667
2013,Manitoba,Men's clothing,92.0916666666667
2014,Manitoba,Men's clothing,92.7833333333333
2015,Manitoba,Men's clothing,91.8666666666667
2016,Manitoba,Men's clothing,87.6
2017,Manitoba,Men's clothing,85.925
2018,Manitoba,Men's clothing,87.8333333333333
1998,Saskatchewan,Men's clothing,96.3583333333333
1999,Saskatchewan,Men's clothing,98.6583333333333
2000,Saskatchewan,Men's clothing,98.3166666666667
2001,Saskatchewan,Men's clothing,99.6583333333333
2002,Saskatchewan,Men's clothing,100.016666666667
2003,Saskatchewan,Men's clothing,97.9833333333333
2004,Saskatchewan,Men's clothing,98.2166666666667
2005,Saskatchewan,Men's clothing,98.8083333333333
2006,Saskatchewan,Men's clothing,93.1583333333333
2007,Saskatchewan,Men's clothing,90.6583333333333
2008,Saskatchewan,Men's clothing,88.1666666666667
2009,Saskatchewan,Men's clothing,88.2166666666667
2010,Saskatchewan,Men's clothing,88.2416666666667
2011,Saskatchewan,Men's clothing,88.1666666666667
2012,Saskatchewan,Men's clothing,88.2
2013,Saskatchewan,Men's clothing,88.025
2014,Saskatchewan,Men's clothing,88.4083333333333
2015,Saskatchewan,Men's clothing,91.6916666666667
2016,Saskatchewan,Men's clothing,90.4583333333333
2017,Saskatchewan,Men's clothing,89.7916666666667
2018,Saskatchewan,Men's clothing,94.2916666666667
1998,Alberta,Men's clothing,101.591666666667
1999,Alberta,Men's clothing,102.991666666667
2000,Alberta,Men's clothing,102.133333333333
2001,Alberta,Men's clothing,101.941666666667
2002,Alberta,Men's clothing,100.008333333333
2003,Alberta,Men's clothing,97.7083333333333
2004,Alberta,Men's clothing,97.7833333333333
2005,Alberta,Men's clothing,98.2583333333333
2006,Alberta,Men's clothing,96.475
2007,Alberta,Men's clothing,96.9416666666667
2008,Alberta,Men's clothing,93.7
2009,Alberta,Men's clothing,92.75
2010,Alberta,Men's clothing,91.2333333333333
2011,Alberta,Men's clothing,90.1
2012,Alberta,Men's clothing,89.6916666666667
2013,Alberta,Men's clothing,88.6166666666667
2014,Alberta,Men's clothing,89.675
2015,Alberta,Men's clothing,90.0333333333333
2016,Alberta,Men's clothing,88.75
2017,Alberta,Men's clothing,89.5333333333333
2018,Alberta,Men's clothing,90.65
1998,British Columbia,Men's clothing,96.7833333333333
1999,British Columbia,Men's clothing,99.275
2000,British Columbia,Men's clothing,100.475
2001,British Columbia,Men's clothing,101.583333333333
2002,British Columbia,Men's clothing,100
2003,British Columbia,Men's clothing,98.875
2004,British Columbia,Men's clothing,99.5916666666667
2005,British Columbia,Men's clothing,98.1416666666667
2006,British Columbia,Men's clothing,98.3666666666667
2007,British Columbia,Men's clothing,96.4666666666667
2008,British Columbia,Men's clothing,95
2009,British Columbia,Men's clothing,93.7916666666667
2010,British Columbia,Men's clothing,92.4333333333334
2011,British Columbia,Men's clothing,94.3916666666667
2012,British Columbia,Men's clothing,93.3833333333333
2013,British Columbia,Men's clothing,94.0666666666667
2014,British Columbia,Men's clothing,95.8416666666667
2015,British Columbia,Men's clothing,97.5333333333333
2016,British Columbia,Men's clothing,98.6083333333333
2017,British Columbia,Men's clothing,98.0083333333333
2018,British Columbia,Men's clothing,99.6916666666667
1998,Newfoundland and Labrador,Women's clothing,100.233333333333
1999,Newfoundland and Labrador,Women's clothing,101.775
2000,Newfoundland and Labrador,Women's clothing,99.925
2001,Newfoundland and Labrador,Women's clothing,106.758333333333
2002,Newfoundland and Labrador,Women's clothing,100.008333333333
2003,Newfoundland and Labrador,Women's clothing,99.6333333333333
2004,Newfoundland and Labrador,Women's clothing,99.2333333333333
2005,Newfoundland and Labrador,Women's clothing,103.983333333333
2006,Newfoundland and Labrador,Women's clothing,102.275
2007,Newfoundland and Labrador,Women's clothing,99.7
2008,Newfoundland and Labrador,Women's clothing,96.725
2009,Newfoundland and Labrador,Women's clothing,90.4333333333333
2010,Newfoundland and Labrador,Women's clothing,90.3083333333333
2011,Newfoundland and Labrador,Women's clothing,88.325
2012,Newfoundland and Labrador,Women's clothing,81.025
2013,Newfoundland and Labrador,Women's clothing,84.8583333333333
2014,Newfoundland and Labrador,Women's clothing,84.1666666666667
2015,Newfoundland and Labrador,Women's clothing,85.025
2016,Newfoundland and Labrador,Women's clothing,83.8666666666667
2017,Newfoundland and Labrador,Women's clothing,82.3
2018,Newfoundland and Labrador,Women's clothing,81.4333333333333
1998,Prince Edward Island,Women's clothing,93.9416666666667
1999,Prince Edward Island,Women's clothing,95.175
2000,Prince Edward Island,Women's clothing,96.0166666666667
2001,Prince Edward Island,Women's clothing,99.7416666666667
2002,Prince Edward Island,Women's clothing,100.016666666667
2003,Prince Edward Island,Women's clothing,97.6416666666667
2004,Prince Edward Island,Women's clothing,100.733333333333
2005,Prince Edward Island,Women's clothing,99.4083333333333
2006,Prince Edward Island,Women's clothing,100.441666666667
2007,Prince Edward Island,Women's clothing,98.2416666666667
2008,Prince Edward Island,Women's clothing,96.3
2009,Prince Edward Island,Women's clothing,93.175
2010,Prince Edward Island,Women's clothing,91.1083333333333
2011,Prince Edward Island,Women's clothing,89.7583333333333
2012,Prince Edward Island,Women's clothing,91.4666666666667
2013,Prince Edward Island,Women's clothing,101.841666666667
2014,Prince Edward Island,Women's clothing,101.883333333333
2015,Prince Edward Island,Women's clothing,94.4333333333333
2016,Prince Edward Island,Women's clothing,91.9083333333333
2017,Prince Edward Island,Women's clothing,93.0416666666667
2018,Prince Edward Island,Women's clothing,92.1166666666667
1998,Nova Scotia,Women's clothing,101.466666666667
1999,Nova Scotia,Women's clothing,105.566666666667
2000,Nova Scotia,Women's clothing,103.2
2001,Nova Scotia,Women's clothing,106.133333333333
2002,Nova Scotia,Women's clothing,100
2003,Nova Scotia,Women's clothing,102.725
2004,Nova Scotia,Women's clothing,101.933333333333
2005,Nova Scotia,Women's clothing,101.466666666667
2006,Nova Scotia,Women's clothing,97.825
2007,Nova Scotia,Women's clothing,101.491666666667
2008,Nova Scotia,Women's clothing,99.0166666666667
2009,Nova Scotia,Women's clothing,88.4666666666667
2010,Nova Scotia,Women's clothing,87.9666666666667
2011,Nova Scotia,Women's clothing,89.9916666666667
2012,Nova Scotia,Women's clothing,90.475
2013,Nova Scotia,Women's clothing,92.1583333333333
2014,Nova Scotia,Women's clothing,92.9083333333333
2015,Nova Scotia,Women's clothing,96.5333333333333
2016,Nova Scotia,Women's clothing,93.5833333333333
2017,Nova Scotia,Women's clothing,93.025
2018,Nova Scotia,Women's clothing,95.7333333333333
1998,New Brunswick,Women's clothing,99.3416666666667
1999,New Brunswick,Women's clothing,101.525
2000,New Brunswick,Women's clothing,99.725
2001,New Brunswick,Women's clothing,103.5
2002,New Brunswick,Women's clothing,100
2003,New Brunswick,Women's clothing,100.058333333333
2004,New Brunswick,Women's clothing,99.4333333333333
2005,New Brunswick,Women's clothing,98.2333333333333
2006,New Brunswick,Women's clothing,98.575
2007,New Brunswick,Women's clothing,98.65
2008,New Brunswick,Women's clothing,91.7083333333333
2009,New Brunswick,Women's clothing,92.2333333333333
2010,New Brunswick,Women's clothing,87.6666666666667
2011,New Brunswick,Women's clothing,87.7166666666667
2012,New Brunswick,Women's clothing,82.5583333333333
2013,New Brunswick,Women's clothing,85.4333333333333
2014,New Brunswick,Women's clothing,83.3416666666667
2015,New Brunswick,Women's clothing,82.675
2016,New Brunswick,Women's clothing,82.575
2017,New Brunswick,Women's clothing,85.6833333333333
2018,New Brunswick,Women's clothing,84.8666666666667
1998,Quebec,Women's clothing,99.0583333333333
1999,Quebec,Women's clothing,97.4083333333333
2000,Quebec,Women's clothing,97.25
2001,Quebec,Women's clothing,99.8166666666667
2002,Quebec,Women's clothing,100
2003,Quebec,Women's clothing,97.45
2004,Quebec,Women's clothing,93.875
2005,Quebec,Women's clothing,94.8
2006,Quebec,Women's clothing,94.1166666666667
2007,Quebec,Women's clothing,91.1416666666667
2008,Quebec,Women's clothing,84.2583333333333
2009,Quebec,Women's clothing,79.875
2010,Quebec,Women's clothing,72.4833333333333
2011,Quebec,Women's clothing,73.0083333333333
2012,Quebec,Women's clothing,73.8916666666667
2013,Quebec,Women's clothing,74.275
2014,Quebec,Women's clothing,73.675
2015,Quebec,Women's clothing,76.0333333333333
2016,Quebec,Women's clothing,77.55
2017,Quebec,Women's clothing,76.7
2018,Quebec,Women's clothing,78.3083333333334
1998,Ontario,Women's clothing,102.908333333333
1999,Ontario,Women's clothing,104.733333333333
2000,Ontario,Women's clothing,104.091666666667
2001,Ontario,Women's clothing,102.25
2002,Ontario,Women's clothing,99.9916666666667
2003,Ontario,Women's clothing,96.8083333333333
2004,Ontario,Women's clothing,98.4666666666667
2005,Ontario,Women's clothing,94.2833333333333
2006,Ontario,Women's clothing,90.525
2007,Ontario,Women's clothing,92.2833333333333
2008,Ontario,Women's clothing,89.025
2009,Ontario,Women's clothing,87.425
2010,Ontario,Women's clothing,82.8
2011,Ontario,Women's clothing,80.975
2012,Ontario,Women's clothing,77.7333333333333
2013,Ontario,Women's clothing,75.3083333333334
2014,Ontario,Women's clothing,78.6333333333333
2015,Ontario,Women's clothing,78.6083333333333
2016,Ontario,Women's clothing,78.45
2017,Ontario,Women's clothing,75.6416666666667
2018,Ontario,Women's clothing,76.225
1998,Manitoba,Women's clothing,100.1
1999,Manitoba,Women's clothing,101.591666666667
2000,Manitoba,Women's clothing,102.333333333333
2001,Manitoba,Women's clothing,101.55
2002,Manitoba,Women's clothing,99.9916666666667
2003,Manitoba,Women's clothing,102.15
2004,Manitoba,Women's clothing,100.041666666667
2005,Manitoba,Women's clothing,101.358333333333
2006,Manitoba,Women's clothing,94.15
2007,Manitoba,Women's clothing,93.1416666666667
2008,Manitoba,Women's clothing,87.4583333333333
2009,Manitoba,Women's clothing,84.725
2010,Manitoba,Women's clothing,82.1166666666667
2011,Manitoba,Women's clothing,81.6333333333333
2012,Manitoba,Women's clothing,81.5666666666667
2013,Manitoba,Women's clothing,82.6583333333333
2014,Manitoba,Women's clothing,80.6083333333333
2015,Manitoba,Women's clothing,83.8
2016,Manitoba,Women's clothing,80.4416666666667
2017,Manitoba,Women's clothing,79.075
2018,Manitoba,Women's clothing,80.9166666666667
1998,Saskatchewan,Women's clothing,97.7583333333333
1999,Saskatchewan,Women's clothing,99.2583333333333
2000,Saskatchewan,Women's clothing,100.091666666667
2001,Saskatchewan,Women's clothing,99.7083333333333
2002,Saskatchewan,Women's clothing,99.9833333333333
2003,Saskatchewan,Women's clothing,100.983333333333
2004,Saskatchewan,Women's clothing,101.758333333333
2005,Saskatchewan,Women's clothing,103.016666666667
2006,Saskatchewan,Women's clothing,97.7416666666667
2007,Saskatchewan,Women's clothing,94.925
2008,Saskatchewan,Women's clothing,91.975
2009,Saskatchewan,Women's clothing,91.475
2010,Saskatchewan,Women's clothing,89.45
2011,Saskatchewan,Women's clothing,86.1166666666667
2012,Saskatchewan,Women's clothing,84.0916666666666
2013,Saskatchewan,Women's clothing,85.5583333333333
2014,Saskatchewan,Women's clothing,85.4416666666667
2015,Saskatchewan,Women's clothing,86.8333333333333
2016,Saskatchewan,Women's clothing,86.0166666666667
2017,Saskatchewan,Women's clothing,86.9333333333333
2018,Saskatchewan,Women's clothing,87.8166666666667
1998,Alberta,Women's clothing,99.3833333333333
1999,Alberta,Women's clothing,101.966666666667
2000,Alberta,Women's clothing,99.3916666666667
2001,Alberta,Women's clothing,100.65
2002,Alberta,Women's clothing,100
2003,Alberta,Women's clothing,99.6583333333333
2004,Alberta,Women's clothing,95.8416666666667
2005,Alberta,Women's clothing,97.2083333333333
2006,Alberta,Women's clothing,95.6333333333333
2007,Alberta,Women's clothing,95.75
2008,Alberta,Women's clothing,92.2583333333333
2009,Alberta,Women's clothing,89.9333333333333
2010,Alberta,Women's clothing,86.0916666666667
2011,Alberta,Women's clothing,80.3666666666667
2012,Alberta,Women's clothing,77.7333333333333
2013,Alberta,Women's clothing,77.7416666666667
2014,Alberta,Women's clothing,77.4583333333333
2015,Alberta,Women's clothing,78.0916666666667
2016,Alberta,Women's clothing,77.1
2017,Alberta,Women's clothing,78.65
2018,Alberta,Women's clothing,79.0916666666667
1998,British Columbia,Women's clothing,98.8166666666667
1999,British Columbia,Women's clothing,97.6916666666667
2000,British Columbia,Women's clothing,100.391666666667
2001,British Columbia,Women's clothing,100.466666666667
2002,British Columbia,Women's clothing,100
2003,British Columbia,Women's clothing,97.5666666666667
2004,British Columbia,Women's clothing,99.0833333333333
2005,British Columbia,Women's clothing,99.6166666666667
2006,British Columbia,Women's clothing,99.65
2007,British Columbia,Women's clothing,97.1666666666667
2008,British Columbia,Women's clothing,94.5666666666667
2009,British Columbia,Women's clothing,93.6416666666667
2010,British Columbia,Women's clothing,89.6416666666667
2011,British Columbia,Women's clothing,86.5416666666667
2012,British Columbia,Women's clothing,87.9666666666667
2013,British Columbia,Women's clothing,87.2416666666667
2014,British Columbia,Women's clothing,86.9083333333333
2015,British Columbia,Women's clothing,88.3833333333333
2016,British Columbia,Women's clothing,88.3833333333333
2017,British Columbia,Women's clothing,87.6333333333333
2018,British Columbia,Women's clothing,88.2
1998,Newfoundland and Labrador,Alcoholic beverages,93.9583333333333
1999,Newfoundland and Labrador,Alcoholic beverages,94.2666666666667
2000,Newfoundland and Labrador,Alcoholic beverages,95.9833333333333
2001,Newfoundland and Labrador,Alcoholic beverages,98.1416666666667
2002,Newfoundland and Labrador,Alcoholic beverages,100
2003,Newfoundland and Labrador,Alcoholic beverages,103.066666666667
